0.110000 0.000000 0.000000 -0.176484 -0.013315 -0.000000 0.000012 -0.000001 -0.244812 0.000000 -1.112118 -1.112118 0.000839 0.000000 0.000000 0.310433 0.761501 0.000000 0.000000 31.563734 -0.485113 0.000000 0.000000 0.000000 0.000000 0.000000 -0.073605 0.055525 0.000000 -0.244812 0.000000 -1.112118 -1.112118 0.000000 0.000000 0.000839 0.000000 -1.025078 0.000000 0.761501 -0.000000 -0.005455 0.000000 -0.000000
0.120000 0.000000 0.000000 -0.176953 -0.014457 -0.000000 0.000012 -0.000001 -0.245909 0.000000 -1.122137 -1.122137 0.000839 0.000000 0.000000 0.309039 0.758157 0.000000 0.000000 31.706028 -0.487287 0.000000 0.000000 0.000000 0.000000 0.000000 -0.074268 0.055525 0.000000 -0.245909 0.000000 -1.122137 -1.122137 0.000000 0.000000 0.000839 0.000000 -1.027779 0.000000 0.758157 -0.000000 -0.005430 0.000000 -0.000000
0.130000 0.000000 0.000000 -0.177417 -0.015586 -0.000000 0.000012 -0.000001 -0.247006 0.000000 -1.132202 -1.132202 0.000839 0.000000 0.000000 0.307658 0.754841 0.000000 0.000000 31.848345 -0.489460 0.000000 0.000000 0.000000 0.000000 0.000000 -0.074934 0.055525 0.000000 -0.247006 0.000000 -1.132202 -1.132202 0.000000 0.000000 0.000839 0.000000 -1.030451 0.000000 0.754841 -0.000000 -0.005406 0.000000 -0.000000
0.140000 0.000000 0.000000 -0.177878 -0.016704 -0.000000 0.000012 -0.000001 -0.248103 0.000000 -1.142313 -1.142313 0.000839 0.000000 0.000000 0.306289 0.751555 0.000000 0.000000 31.990684 -0.491634 0.000000 0.000000 0.000000 0.000000 0.000000 -0.075604 0.055525 0.000000 -0.248103 0.000000 -1.142313 -1.142313 0.000000 0.000000 0.000839 0.000000 -1.033095 0.000000 0.751555 -0.000000 -0.005382 0.000000 -0.000000
0.150000 0.000000 0.000000 -0.178334 -0.017811 -0.000000 0.000012 -0.000001 -0.249200 0.000000 -1.152471 -1.152471 0.000839 0.000000 0.000000 0.304931 0.748297 0.000000 0.000000 32.133047 -0.493808 0.000000 0.000000 0.000000 0.000000 0.000000 -0.076276 0.055525 0.000000 -0.249200 0.000000 -1.152471 -1.152471 0.000000 0.000000 0.000839 0.000000 -1.035710 0.000000 0.748297 -0.000000 -0.005359 0.000000 -0.000000
0.160000 0.000000 0.000000 -0.178786 -0.018905 -0.000000 0.000012 -0.000001 -0.250297 0.000000 -1.162674 -1.162674 0.000839 0.000000 0.000000 0.303586 0.745068 0.000000 0.000000 32.275432 -0.495982 0.000000 0.000000 0.000000 0.000000 0.000000 -0.076951 0.055525 0.000000 -0.250297 0.000000 -1.162674 -1.162674 0.000000 0.000000 0.000839 0.000000 -1.038297 0.000000 0.745068 -0.000000 -0.005335 0.000000 -0.000000
0.170000 0.000000 0.000000 -0.179234 -0.019988 -0.000000 0.000012 -0.000001 -0.251394 0.000000 -1.172924 -1.172924 0.000839 0.000000 0.000000 0.302252 0.741866 0.000000 0.000000 32.417840 -0.498157 0.000000 0.000000 0.000000 0.000000 0.000000 -0.077630 0.055525 0.000000 -0.251394 0.000000 -1.172924 -1.172924 0.000000 0.000000 0.000839 0.000000 -1.040855 0.000000 0.741866 -0.000000 -0.005312 0.000000 -0.000000
0.180000 0.000000 0.000000 -0.179679 -0.021060 -0.000000 0.000012 -0.000001 -0.252492 0.000000 -1.183220 -1.183220 0.000839 0.000000 0.000000 0.300930 0.738692 0.000000 0.000000 32.560270 -0.500331 0.000000 0.000000 0.000000 0.000000 0.000000 -0.078311 0.055525 0.000000 -0.252492 0.000000 -1.183220 -1.183220 0.000000 0.000000 0.000839 0.000000 -1.043385 0.000000 0.738692 -0.000000 -0.005289 0.000000 -0.000000
0.190000 0.000000 0.000000 -0.180119 -0.022119 -0.000000 0.000012 -0.000001 -0.253589 0.000000 -1.193562 -1.193562 0.000839 0.000000 0.000000 0.299619 0.735545 0.000000 0.000000 32.702723 -0.502506 0.000000 0.000000 0.000000 0.000000 0.000000 -0.078995 0.055525 0.000000 -0.253589 0.000000 -1.193562 -1.193562 0.000000 0.000000 0.000839 0.000000 -1.045885 0.000000 0.735545 -0.000000 -0.005266 0.000000 -0.000000
0.200000 0.000000 0.000000 -0.180556 -0.023167 -0.000000 0.000012 -0.000001 -0.254687 0.000000 -1.203950 -1.203950 0.000839 0.000000 0.000000 0.298319 0.732425 0.000000 0.000000 32.845200 -0.504681 0.000000 0.000000 0.000000 0.000000 0.000000 -0.079683 0.055525 0.000000 -0.254687 0.000000 -1.203950 -1.203950 0.000000 0.000000 0.000839 0.000000 -1.048357 0.000000 0.732425 -0.000000 -0.005244 0.000000 -0.000000
